"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.34","51.44","YOHO PARK","11790J1","2022-06-11","2022","06","11","","15.2","","2.7","","8.9","","9.1","","0.0","","","","","","6.3","","0","","27","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-12","2022","06","12","","","M","","M","","M","","M","","M","","","","","","M","0","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2022-06-13","2022","06","13","","12.6","","5.0","","8.8","","9.2","","0.0","","","","","","2.1","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-14","2022","06","14","","10.3","","4.6","","7.4","","10.6","","0.0","","","","","","11.9","","1","","27","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-15","2022","06","15","","13.9","","5.0","","9.4","","8.6","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-16","2022","06","16","","15.7","","3.9","","9.8","","8.2","","0.0","","","","","","6.2","","0","","5","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-17","2022","06","17","","20.1","","2.1","","11.1","","6.9","","0.0","","","","","","2.2","","0","","27","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-18","2022","06","18","","19.2","","4.6","","11.9","","6.1","","0.0","","","","","","0.9","","0","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-19","2022","06","19","","13.7","","4.4","","9.0","","9.0","","0.0","","","","","","2.5","","0","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-20","2022","06","20","","20.5","","3.4","","11.9","","6.1","","0.0","","","","","","0.2","","0","","24","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-21","2022","06","21","","16.9","","3.1","","10.0","","8.0","","0.0","","","","","","1.9","","0","","27","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-22","2022","06","22","","18.6","","3.6","","11.1","","6.9","","0.0","","","","","","3.1","","1","","23","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-23","2022","06","23","","8.0","","1.0","","4.5","","13.5","","0.0","","","","","","1.4","","1","","25","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-24","2022","06","24","","15.7","","2.0","","8.8","","9.2","","0.0","","","","","","0.8","","0","","28","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-25","2022","06","25","","20.8","","0.4","","10.6","","7.4","","0.0","","","","","","0.0","","0","","27","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-26","2022","06","26","","24.2","","-0.7","","11.8","","6.2","","0.0","","","","","","0.0","","0","","24","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-27","2022","06","27","","26.3","","0.6","","13.5","","4.5","","0.0","","","","","","0.0","","0","","27","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-28","2022","06","28","","","M","","M","","M","","M","","M","","","","","","M","0","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2022-06-29","2022","06","29","","13.8","","5.4","","9.6","","8.4","","0.0","","","","","","4.6","","1","","25","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2022-06-30","2022","06","30","","22.2","","3.4","","12.8","","5.2","","0.0","","","","","","0.0","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-01","2022","07","01","","22.9","","5.2","","14.1","","3.9","","0.0","","","","","","0.0","","","","26","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-02","2022","07","02","","23.7","","6.9","","15.3","","2.7","","0.0","","","","","","0.0","","0","","6","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-03","2022","07","03","","15.9","","8.0","","12.0","","6.0","","0.0","","","","","","0.5","","0","","7","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-04","2022","07","04","","17.7","","7.9","","12.8","","5.2","","0.0","","","","","","11.3","","0","","8","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-05","2022","07","05","","18.2","","6.3","","12.3","","5.7","","0.0","","","","","","3.4","","1","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-06","2022","07","06","","22.7","","1.9","","12.3","","5.7","","0.0","","","","","","0.2","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-07","2022","07","07","","20.7","","7.0","","13.9","","4.1","","0.0","","","","","","4.1","","1","","27","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-08","2022","07","08","","20.2","","8.3","","14.3","","3.7","","0.0","","","","","","1.2","","0","","23","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-09","2022","07","09","","20.9","","6.8","","13.8","","4.2","","0.0","","","","","","0.2","","0","","25","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-10","2022","07","10","","17.7","","6.1","","11.9","","6.1","","0.0","","","","","","0.5","","0","","23","","52",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-11","2022","07","11","","25.8","","9.2","","17.5","","0.5","","0.0","","","","","","0.0","","0","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-12","2022","07","12","","28.1","","6.7","","17.4","","0.6","","0.0","","","","","","0.0","","0","","24","","52",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-13","2022","07","13","","24.8","","9.1","","16.9","","1.1","","0.0","","","","","","0.0","","0","","26","","58",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-14","2022","07","14","","26.4","","4.1","","15.3","","2.7","","0.0","","","","","","0.2","","0","","26","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-15","2022","07","15","","27.5","","4.4","","15.9","","2.1","","0.0","","","","","","0.2","","0","","27","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-16","2022","07","16","","26.8","","10.8","","18.8","","0.0","","0.8","","","","","","0.0","","0","","26","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-17","2022","07","17","","26.2","","7.3","","16.8","","1.2","","0.0","","","","","","0.0","","0","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-18","2022","07","18","","24.0","","7.3","","15.6","","2.4","","0.0","","","","","","0.0","","0","","24","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-19","2022","07","19","","23.5","","12.3","","17.9","","0.1","","0.0","","","","","","0.0","","0","","23","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-20","2022","07","20","","25.6","","9.6","","17.6","","0.4","","0.0","","","","","","0.0","","0","","25","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-21","2022","07","21","","27.4","","6.6","","17.0","","1.0","","0.0","","","","","","0.0","","0","","24","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-22","2022","07","22","","26.5","","6.5","","16.5","","1.5","","0.0","","","","","","0.0","","0","","27","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-23","2022","07","23","","26.7","","6.1","","16.4","","1.6","","0.0","","","","","","0.0","","0","","25","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-24","2022","07","24","","26.5","","4.4","","15.4","","2.6","","0.0","","","","","","0.0","","0","","25","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-25","2022","07","25","","26.3","","11.0","","18.6","","0.0","","0.6","","","","","","0.2","","","","25","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-26","2022","07","26","","28.5","","7.8","","18.1","","0.0","","0.1","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-27","2022","07","27","","31.7","","6.9","","19.3","","0.0","","1.3","","","","","","0.2","","","","22","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-28","2022","07","28","","32.2","","8.1","","20.2","","0.0","","2.2","","","","","","0.2","","0","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-29","2022","07","29","","30.1","","8.6","","19.4","","0.0","","1.4","","","","","","0.0","","0","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-30","2022","07","30","","30.3","","8.4","","19.3","","0.0","","1.3","","","","","","0.0","","","","25","","43",""
"-116.34","51.44","YOHO PARK","11790J1","2022-07-31","2022","07","31","","30.7","","8.2","","19.5","","0.0","","1.5","","","","","","0.0","","0","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-01","2022","08","01","","28.5","","10.2","","19.4","","0.0","","1.4","","","","","","0.0","","0","","26","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-02","2022","08","02","","21.9","","8.2","","15.0","","3.0","","0.0","","","","","","4.4","","0","","25","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-03","2022","08","03","","21.9","","7.3","","14.6","","3.4","","0.0","","","","","","0.0","","0","","28","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-04","2022","08","04","","13.4","","5.5","","9.4","","8.6","","0.0","","","","","","8.4","","1","","25","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-05","2022","08","05","","19.6","","4.5","","12.0","","6.0","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-06","2022","08","06","","24.8","","1.0","","12.9","","5.1","","0.0","","","","","","0.0","","0","","25","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-07","2022","08","07","","26.2","","8.4","","17.3","","0.7","","0.0","","","","","","0.0","","","","24","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-08","2022","08","08","","27.7","","6.5","","17.1","","0.9","","0.0","","","","","","0.2","","0","","26","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-09","2022","08","09","","29.2","","7.2","","18.2","","0.0","","0.2","","","","","","0.2","","0","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-10","2022","08","10","","23.9","","8.6","","16.3","","1.7","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-11","2022","08","11","","29.2","","7.8","","18.5","","0.0","","0.5","","","","","","0.0","","0","","25","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-12","2022","08","12","","29.4","","7.2","","18.3","","0.0","","0.3","","","","","","0.0","","0","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-13","2022","08","13","","27.0","","7.4","","17.2","","0.8","","0.0","","","","","","1.6","","0","","27","","65",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-14","2022","08","14","","26.3","","5.1","","15.7","","2.3","","0.0","","","","","","0.2","","","","25","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-15","2022","08","15","","26.6","","4.2","","15.4","","2.6","","0.0","","","","","","0.0","","0","","26","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-16","2022","08","16","","26.9","","6.1","","16.5","","1.5","","0.0","","","","","","0.0","","0","","26","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-17","2022","08","17","","31.6","","7.1","","19.3","","0.0","","1.3","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-18","2022","08","18","","32.5","","8.9","","20.7","","0.0","","2.7","","","","","","0.2","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-19","2022","08","19","","29.9","","9.5","","19.7","","0.0","","1.7","","","","","","0.0","","0","","25","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-20","2022","08","20","","27.9","","11.8","","19.8","","0.0","","1.8","","","","","","0.0","","1","","24","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-21","2022","08","21","","17.6","","7.8","","12.7","","5.3","","0.0","","","","","","4.5","","0","","26","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-22","2022","08","22","","28.5","","8.2","","18.4","","0.0","","0.4","","","","","","1.1","","0","","3","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-23","2022","08","23","","20.9","","10.2","","15.5","","2.5","","0.0","","","","","","2.5","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-24","2022","08","24","","24.8","","11.3","","18.1","","0.0","","0.1","","","","","","0.0","","0","","6","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-25","2022","08","25","","27.0","","5.9","","16.5","","1.5","","0.0","","","","","","0.0","","0","","6","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-26","2022","08","26","","24.5","","10.9","","17.7","","0.3","","0.0","","","","","","6.2","","0","","26","","65",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-27","2022","08","27","","11.1","","6.5","","8.8","","9.2","","0.0","","","","","","6.5","","1","","25","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-28","2022","08","28","","17.0","","5.2","","11.1","","6.9","","0.0","","","","","","0.0","","0","","24","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-29","2022","08","29","","19.3","","6.0","","12.7","","5.3","","0.0","","","","","","0.0","","0","","27","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-30","2022","08","30","","28.4","","4.6","","16.5","","1.5","","0.0","","","","","","0.0","","0","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2022-08-31","2022","08","31","","29.5","","6.9","","18.2","","0.0","","0.2","","","","","","0.0","","0","","26","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-01","2022","09","01","","25.1","","11.8","","18.4","","0.0","","0.4","","","","","","0.2","","0","","26","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-02","2022","09","02","","29.0","","4.8","","16.9","","1.1","","0.0","","","","","","0.2","","0","","26","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-03","2022","09","03","","28.0","","5.8","","16.9","","1.1","","0.0","","","","","","0.0","","0","","24","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-04","2022","09","04","","25.6","","10.7","","18.1","","0.0","","0.1","","","","","","0.0","","","","26","","54",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-05","2022","09","05","","19.0","","7.2","","13.1","","4.9","","0.0","","","","","","0.0","","0","","25","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-06","2022","09","06","","22.7","","-0.8","","10.9","","7.1","","0.0","","","","","","0.2","","0","","26","","46",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-07","2022","09","07","","18.4","","4.2","","11.3","","6.7","","0.0","","","","","","0.4","","0","","30","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-08","2022","09","08","","17.3","","-0.7","","8.3","","9.7","","0.0","","","","","","0.2","","","","25","","31",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-09","2022","09","09","","18.5","","1.9","","10.2","","7.8","","0.0","","","","","","0.2","","0","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-10","2022","09","10","","23.4","","-0.4","","11.5","","6.5","","0.0","","","","","","0.0","","0","","26","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-11","2022","09","11","","20.7","","-0.4","","10.2","","7.8","","0.0","","","","","","0.0","","0","","25","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-12","2022","09","12","","20.0","","1.7","","10.9","","7.1","","0.0","","","","","","0.0","","0","","25","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-13","2022","09","13","","13.1","","6.5","","9.8","","8.2","","0.0","","","","","","1.6","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-14","2022","09","14","","17.0","","5.2","","11.1","","6.9","","0.0","","","","","","1.0","","0","","6","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-15","2022","09","15","","","M","","M","","M","","M","","M","","","","","","M","0","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2022-09-16","2022","09","16","","12.6","","4.6","","8.6","","9.4","","0.0","","","","","","5.0","","0","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-17","2022","09","17","","14.5","","1.1","","7.8","","10.2","","0.0","","","","","","0.2","","0","","25","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-18","2022","09","18","","18.2","","-3.1","","7.6","","10.4","","0.0","","","","","","0.0","","0","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-19","2022","09","19","","11.4","","0.8","","6.1","","11.9","","0.0","","","","","","5.4","","0","","9","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-20","2022","09","20","","14.5","","-2.0","","6.2","","11.8","","0.0","","","","","","0.2","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-21","2022","09","21","","20.2","","-3.8","","8.2","","9.8","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-22","2022","09","22","","22.5","","-2.4","","10.1","","7.9","","0.0","","","","","","0.0","","0","","27","","42",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-23","2022","09","23","","6.9","","3.4","","5.2","","12.8","","0.0","","","","","","0.0","","0","","26","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-24","2022","09","24","","15.7","","3.5","","9.6","","8.4","","0.0","","","","","","0.0","","0","","26","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-25","2022","09","25","","19.5","","-1.0","","9.3","","8.7","","0.0","","","","","","0.2","","0","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-26","2022","09","26","","21.6","","1.1","","11.4","","6.6","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-27","2022","09","27","","","M","","M","","M","","M","","M","","","","","","M","0","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2022-09-28","2022","09","28","","22.4","","1.0","","11.7","","6.3","","0.0","","","","","","0.0","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-29","2022","09","29","","13.8","","4.5","","9.2","","8.8","","0.0","","","","","","2.8","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-09-30","2022","09","30","","19.6","","1.8","","10.7","","7.3","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-01","2022","10","01","","20.6","","1.3","","10.9","","7.1","","0.0","","","","","","0.0","","","","","M","","M"
"-116.34","51.44","YOHO PARK","11790J1","2022-10-02","2022","10","02","","21.9","","-0.1","","10.9","","7.1","","0.0","","","","","","0.0","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-03","2022","10","03","","20.9","","0.0","","10.4","","7.6","","0.0","","","","","","0.0","","","","25","","32",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-04","2022","10","04","","19.8","","0.8","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-05","2022","10","05","","18.6","","1.0","","9.8","","8.2","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-06","2022","10","06","","18.8","","0.6","","9.7","","8.3","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-07","2022","10","07","","18.3","","-0.8","","8.7","","9.3","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-08","2022","10","08","","18.1","","-2.0","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-09","2022","10","09","","17.6","","-2.3","","7.7","","10.3","","0.0","","","","","","0.0","","","","26","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-10","2022","10","10","","8.7","","3.1","","5.9","","12.1","","0.0","","","","","","5.3","","0","","28","","48",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-11","2022","10","11","","12.1","","-0.2","","5.9","","12.1","","0.0","","","","","","0.2","","0","","25","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-12","2022","10","12","","14.6","","0.9","","7.7","","10.3","","0.0","","","","","","0.0","","","","25","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-13","2022","10","13","","14.0","","-3.6","","5.2","","12.8","","0.0","","","","","","0.0","","0","","25","","33",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-14","2022","10","14","","13.5","","0.9","","7.2","","10.8","","0.0","","","","","","0.0","","0","","25","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-15","2022","10","15","","13.6","","-3.5","","5.1","","12.9","","0.0","","","","","","0.0","","0","","25","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-16","2022","10","16","","14.6","","-3.3","","5.6","","12.4","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-17","2022","10","17","","14.8","","-4.2","","5.3","","12.7","","0.0","","","","","","0.0","","","","25","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-18","2022","10","18","","14.3","","-4.5","","4.9","","13.1","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-19","2022","10","19","","13.3","","-3.7","","4.8","","13.2","","0.0","","","","","","0.0","","0","","27","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-20","2022","10","20","","11.0","","3.6","","7.3","","10.7","","0.0","","","","","","0.2","","0","","25","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-21","2022","10","21","","7.9","","-1.1","","3.4","","14.6","","0.0","","","","","","0.3","","0","","26","","35",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-22","2022","10","22","","0.7","","-3.3","","-1.3","","19.3","","0.0","","","","","","2.3","","1","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-23","2022","10","23","","3.1","","-6.9","","-1.9","","19.9","","0.0","","","","","","0.0","","0","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-24","2022","10","24","","-0.2","","-2.7","","-1.4","","19.4","","0.0","","","","","","4.8","","0","","26","","34",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-25","2022","10","25","","4.1","","-3.8","","0.2","","17.8","","0.0","","","","","","3.4","","8","","25","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-26","2022","10","26","","1.2","","-3.5","","-1.1","","19.1","","0.0","","","","","","0.2","","6","","28","","38",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-27","2022","10","27","","3.2","","-2.6","","0.3","","17.7","","0.0","","","","","","0.2","","4","","27","","63",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-28","2022","10","28","","1.8","","-0.3","","0.8","","17.2","","0.0","","","","","","7.9","","2","","25","","40",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-29","2022","10","29","","6.1","","-0.5","","2.8","","15.2","","0.0","","","","","","0.0","","6","","27","","49",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-30","2022","10","30","","1.7","","0.5","","1.1","","16.9","","0.0","","","","","","1.0","","5","","26","","45",""
"-116.34","51.44","YOHO PARK","11790J1","2022-10-31","2022","10","31","","3.0","","-1.8","","0.6","","17.4","","0.0","","","","","","4.7","","5","","27","","36",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-01","2022","11","01","","-0.5","","-5.7","","-3.1","","21.1","","0.0","","","","","","3.8","","7","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-02","2022","11","02","","-4.8","","-9.5","","-7.2","","25.2","","0.0","","","","","","0.2","","10","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-03","2022","11","03","","-1.7","","-14.6","","-8.2","","26.2","","0.0","","","","","","0.0","","9","","26","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-04","2022","11","04","","-3.6","","-6.8","","-5.2","","23.2","","0.0","","","","","","5.4","","8","","26","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-05","2022","11","05","","-3.2","","-7.3","","-5.3","","23.3","","0.0","","","","","","9.5","","24","","26","","41",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-06","2022","11","06","","-7.3","","-15.8","","-11.5","","29.5","","0.0","","","","","","2.0","","20","","5","","51",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-07","2022","11","07","","-15.8","","-19.8","","-17.8","","35.8","","0.0","","","","","","4.7","","19","","6","","58",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-08","2022","11","08","","-13.1","","-23.8","","-18.5","","36.5","","0.0","","","","","","0.0","","19","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-09","2022","11","09","","-5.0","","-24.7","","-14.8","","32.8","","0.0","","","","","","0.0","","18","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-10","2022","11","10","","-6.7","","-24.4","","-15.5","","33.5","","0.0","","","","","","0.0","","18","","26","","47",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-11","2022","11","11","","-6.8","","-15.1","","-10.9","","28.9","","0.0","","","","","","0.0","","19","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-12","2022","11","12","","-8.6","","-14.2","","-11.4","","29.4","","0.0","","","","","","0.0","","19","","26","","37",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-13","2022","11","13","","-3.9","","-17.5","","-10.7","","28.7","","0.0","","","","","","0.0","","18","","25","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-14","2022","11","14","","-7.0","","-11.9","","-9.5","","27.5","","0.0","","","","","","0.0","","18","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-15","2022","11","15","","-8.5","","-10.7","","-9.6","","27.6","","0.0","","","","","","0.0","","18","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-16","2022","11","16","","-6.0","","-14.2","","-10.1","","28.1","","0.0","","","","","","0.0","","19","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-17","2022","11","17","","-11.4","","-23.9","","-17.6","","35.6","","0.0","","","","","","0.0","","18","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-18","2022","11","18","","-10.6","","-24.5","","-17.5","","35.5","","0.0","","","","","","0.0","","19","","","","",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-19","2022","11","19","","-10.3","","-17.9","","-14.1","","32.1","","0.0","","","","","","0.2","","19","","25","","55",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-20","2022","11","20","","-9.5","","-16.4","","-12.9","","30.9","","0.0","","","","","","0.0","","20","","27","","44",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-21","2022","11","21","","-2.3","","-12.0","","-7.1","","25.1","","0.0","","","","","","0.0","","20","","26","","50",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-22","2022","11","22","","-4.2","","-7.5","","-5.9","","23.9","","0.0","","","","","","2.6","","20","","27","","56",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-23","2022","11","23","","-0.3","","-6.3","","-3.3","","21.3","","0.0","","","","","","0.5","","24","","25","","39",""
"-116.34","51.44","YOHO PARK","11790J1","2022-11-24","2022","11","24","","-2.9","","-5.6","","-4.3","","22.3","","0.0","","","","","","0.0","","23","","26","","60",""
